iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,tests_units,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy
DEU,Europe,Germany,4/5/2020,91714,5936,1342,184,1094.649,70.849,16.017,2.196,1370655,,16.359,,58335,0.696,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/6/2020,95391,3677,1434,92,1138.536,43.887,17.115,1.098,,,,,57761,0.689,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/7/2020,99225,3834,1607,173,1184.296,45.761,19.18,2.065,,,,,57186,0.683,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/8/2020,103228,4003,1861,254,1232.074,47.778,22.212,3.032,,,,,56612,0.676,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/9/2020,108202,4974,2107,246,1291.441,59.367,25.148,2.936,,,,,56037,0.669,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/10/2020,113525,5323,2373,266,1354.973,63.532,28.323,3.175,,,,,55463,0.662,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/11/2020,117658,4133,2544,171,1404.302,49.329,30.364,2.041,,,,,54888,0.655,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/12/2020,120479,2821,2673,129,1437.972,33.67,31.903,1.54,1750852,,20.897,,54314,0.648,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/13/2020,123016,2537,2799,126,1468.253,30.28,33.407,1.504,,,,,53328,0.636,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/14/2020,125098,2082,2969,170,1493.102,24.85,35.436,2.029,,,,,52343,0.625,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/15/2020,127584,2486,3254,285,1522.774,29.672,38.838,3.402,,,,,51357,0.613,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/16/2020,130450,2866,3569,315,1556.981,34.207,42.598,3.76,,,,,50371,0.601,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/17/2020,133830,3380,3868,299,1597.323,40.342,46.166,3.569,,,,,49386,0.589,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/18/2020,137439,3609,4110,242,1640.398,43.075,49.055,2.888,,,,,48400,0.578,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/19/2020,139897,2458,4294,184,1669.735,29.337,51.251,2.196,2082754,,24.859,,47415,0.566,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/20/2020,141672,1775,4404,110,1690.921,21.185,52.564,1.313,,,,,48067,0.574,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/21/2020,143457,1785,4598,194,1712.225,21.305,54.879,2.315,,,,,48720,0.581,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/22/2020,145694,2237,4879,281,1738.925,26.7,58.233,3.354,,,,,49373,0.589,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/23/2020,148046,2352,5094,215,1766.997,28.072,60.799,2.566,,,,,50026,0.597,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/24/2020,150383,2337,5321,227,1794.89,27.893,63.509,2.709,,,,,50679,0.605,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/25/2020,152438,2055,5500,179,1819.418,24.527,65.645,2.136,,,,,51331,0.613,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/26/2020,154175,1737,5640,140,1840.15,20.732,67.316,1.671,2446644,,29.202,,51984,0.62,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/27/2020,155193,1018,5750,110,1852.3,12.15,68.629,1.313,,,,,51227,0.611,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/28/2020,156337,1144,5913,163,1865.954,13.654,70.574,1.945,,,,,50470,0.602,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/29/2020,157641,1304,6115,202,1881.518,15.564,72.985,2.411,,,,,49713,0.593,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,4/30/2020,159119,1478,6288,173,1899.159,17.641,75.05,2.065,,,,,48956,0.584,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/1/2020,159119,0,6288,0,1899.159,0,75.05,0,,,,,48198,0.575,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/2/2020,161703,2584,6575,287,1930,30.841,78.476,3.425,,,,,47441,0.566,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/3/2020,162496,793,6649,74,1939.465,9.465,79.359,0.883,2773432,,33.102,,46684,0.557,tests performed,73.15,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/4/2020,163175,679,6692,43,1947.569,8.104,79.872,0.513,,,,,48257,0.576,tests performed,68.06,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/5/2020,163860,685,6831,139,1955.745,8.176,81.531,1.659,,,,,49830,0.595,tests performed,68.06,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/6/2020,164897,1037,6996,165,1968.122,12.377,83.5,1.969,,,,,51404,0.614,tests performed,62.5,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/7/2020,166091,1194,7119,123,1982.373,14.251,84.969,1.468,,,,,52977,0.632,tests performed,60.65,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/8/2020,167300,1209,7266,147,1996.803,14.43,86.723,1.755,,,,,54550,0.651,tests performed,64.35,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/9/2020,168551,1251,7369,103,2011.734,14.931,87.952,1.229,,,,,56123,0.67,tests performed,64.35,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/10/2020,169218,667,7395,26,2019.695,7.961,88.263,0.31,3177307,,37.923,,57696,0.689,tests performed,64.35,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/11/2020,169575,357,7417,22,2023.956,4.261,88.525,0.263,,,,,58284,0.696,tests performed,64.35,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/12/2020,170508,933,7533,116,2035.092,11.136,89.91,1.385,,,,,58872,0.703,tests performed,64.35,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/13/2020,171306,798,7634,101,2044.616,9.524,91.115,1.205,,,,,59459,0.71,tests performed,64.35,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/14/2020,172239,933,7723,89,2055.752,11.136,92.178,1.062,,,,,60047,0.717,tests performed,64.35,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/15/2020,173152,913,7824,101,2066.649,10.897,93.383,1.205,,,,,60634,0.724,tests performed,64.35,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/16/2020,173772,620,7881,57,2074.049,7.4,94.063,0.68,,,,,61222,0.731,tests performed,61.57,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/17/2020,174355,583,7914,33,2081.007,6.958,94.457,0.394,3609973,,43.087,,61809,0.738,tests performed,61.57,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/18/2020,174697,342,7935,21,2085.089,4.082,94.708,0.251,,,,,60193,0.718,tests performed,62.96,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/19/2020,175210,513,8007,72,2091.212,6.123,95.567,0.859,,,,,58577,0.699,tests performed,52.78,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/20/2020,176007,797,8090,83,2100.725,9.513,96.558,0.991,,,,,56961,0.68,tests performed,52.78,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/21/2020,176752,745,8147,57,2109.617,8.892,97.238,0.68,,,,,55344,0.661,tests performed,52.78,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/22/2020,177212,460,8174,27,2115.107,5.49,97.56,0.322,,,,,53728,0.641,tests performed,52.78,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/23/2020,177850,638,8216,42,2122.722,7.615,98.062,0.501,,,,,52112,0.622,tests performed,52.78,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/24/2020,178281,431,8247,31,2127.866,5.144,98.432,0.37,3963440,,47.305,,50495,0.603,tests performed,52.78,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/25/2020,178570,289,8257,10,2131.315,3.449,98.551,0.119,,,,,51552,0.615,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/26/2020,179002,432,8302,45,2136.471,5.156,99.088,0.537,,,,,52610,0.628,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/27/2020,179364,362,8349,47,2140.792,4.321,99.649,0.561,,,,,53667,0.641,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/28/2020,179717,353,8411,62,2145.005,4.213,100.389,0.74,,,,,54724,0.653,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/29/2020,180458,741,8450,39,2153.849,8.844,100.855,0.465,,,,,55781,0.666,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/30/2020,181196,738,8489,39,2162.658,8.808,101.32,0.465,,,,,56838,0.678,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,5/31/2020,181482,286,8500,11,2166.071,3.414,101.451,0.131,4368709,,52.143,,57896,0.691,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/1/2020,181815,333,8511,11,2170.046,3.975,101.583,0.131,,,,,56584,0.675,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/2/2020,182028,213,8522,11,2172.588,2.542,101.714,0.131,,,,,55272,0.66,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/3/2020,182370,342,8551,29,2176.67,4.082,102.06,0.346,,,,,53960,0.644,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/4/2020,182764,394,8581,30,2181.373,4.703,102.418,0.358,,,,,52648,0.628,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/5/2020,183271,507,8613,32,2187.424,6.051,102.8,0.382,,,,,51336,0.613,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/6/2020,183678,407,8646,33,2192.282,4.858,103.194,0.394,,,,,50024,0.597,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/7/2020,183979,301,8668,22,2195.874,3.593,103.457,0.263,4709695,,56.212,,48712,0.581,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/8/2020,184193,214,8674,6,2198.428,2.554,103.528,0.072,,,,,48284,0.576,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/9/2020,184543,350,8711,37,2202.606,4.177,103.97,0.442,,,,,47856,0.571,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/10/2020,184861,318,8729,18,2206.401,3.795,104.185,0.215,,,,,47427,0.566,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/11/2020,185416,555,8755,26,2213.025,6.624,104.495,0.31,,,,,46999,0.561,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/12/2020,185674,258,8763,8,2216.105,3.079,104.59,0.095,,,,,46571,0.556,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/13/2020,186022,348,8781,18,2220.258,4.154,104.805,0.215,,,,,46143,0.551,tests performed,50,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/14/2020,186269,247,8787,6,2223.206,2.948,104.877,0.072,5029696,,60.032,,45714,0.546,tests performed,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/15/2020,186461,192,8791,4,2225.498,2.292,104.925,0.048,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/16/2020,186839,378,8800,9,2230.01,4.512,105.032,0.107,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/17/2020,187184,345,8830,30,2234.127,4.118,105.39,0.358,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/18/2020,187764,580,8856,26,2241.05,6.923,105.7,0.31,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/19/2020,188534,770,8872,16,2250.24,9.19,105.891,0.191,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/20/2020,189135,601,8882,10,2257.413,7.173,106.011,0.119,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/21/2020,189822,687,8882,0,2265.613,8.2,106.011,0,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/22/2020,190359,537,8885,3,2272.022,6.409,106.047,0.036,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
DEU,Europe,Germany,6/23/2020,190862,503,8895,10,2278.026,6.004,106.166,0.119,,,,,,,,,83783945,237.016,46.6,21.453,15.957,45229.245,,156.139,8.31,28.2,33.1,,8,81.33
